560 775 20000
545 775 20000
271 684 10000
684 845 20000
250 684 20000
684 708 20000
271 845 20000
271 708 20000
250 845 40000
708 845 40000
359 496 10000
359 563 20000
658 721 40000
18 721 40000
355 658 40000
18 658 40000
92 633 10000
597 633 20000
479 633 20000
92 597 20000
92 479 20000
307 735 40000
18 735 40000
638 639 20000
74 537 20000
493 648 10000
493 710 20000
648 845 20000
113 648 10000
648 710 20000
113 845 20000
710 845 40000
113 710 20000
819 853 10000
819 821 10000
736 819 10000
821 853 10000
736 853 10000
736 821 10000
430 843 10000
6 843 20000
537 549 10000
501 549 20000
501 572 20000
537 832 10000
501 832 20000
364 625 20000
604 695 10000
604 768 20000
390 618 10000
618 695 10000
618 768 20000
390 695 10000
695 768 20000
466 689 10000
780 812 40000
631 780 40000
660 780 20000
631 812 40000
660 812 20000
631 660 20000
439 804 10000
417 814 40000
417 678 40000
655 814 40000
678 814 40000
515 547 20000
547 665 10000
791 847 40000
818 847 40000
563 757 40000
453 798 10000
7 587 10000
7 663 10000
557 587 10000
557 663 10000
557 734 10000
587 663 10000
587 734 10000
663 734 10000
332 766 40000
488 650 10000
271 509 10000
509 804 10000
63 271 20000
63 804 20000
271 804 10000
446 804 10000
7 721 20000
7 755 20000
7 572 10000
7 753 20000
572 721 20000
721 753 40000
572 755 20000
572 753 20000
366 703 20000
738 847 40000
88 738 40000
738 805 40000
805 847 40000
88 805 40000
647 676 10000
214 504 10000
495 671 20000
719 782 10000
710 719 20000
719 781 10000
710 782 20000
781 782 10000
710 781 20000
472 676 10000
435 676 10000
435 472 10000
417 745 40000
460 745 40000
417 460 40000
676 719 10000
550 676 10000
435 719 10000
550 719 10000
214 257 10000
172 730 40000
172 818 40000
730 818 40000
670 730 40000
670 818 40000
531 798 20000
295 316 40000
155 565 40000
557 807 10000
420 807 20000
420 557 20000
26 86 20000
53 826 10000
53 687 20000
49 53 10000
687 826 20000
49 826 10000
391 446 10000
304 636 20000
135 634 10000
634 705 10000
634 829 10000
135 705 10000
135 829 10000
258 592 20000
258 488 10000
77 778 10000
388 855 10000
480 852 10000
547 852 10000
480 547 10000
582 665 10000
432 582 10000
582 629 10000
582 771 10000
432 665 10000
629 665 10000
665 771 10000
432 629 10000
432 771 10000
629 771 10000
496 663 10000
563 663 20000
26 848 20000
26 843 20000
843 848 10000
496 777 10000
15 777 20000
15 535 20000
15 496 20000
15 696 20000
294 713 10000
453 755 20000
420 453 20000
420 755 40000
103 798 10000
762 790 20000
453 790 10000
453 762 20000
26 323 20000
29 51 20000
51 323 10000
346 515 20000
346 781 10000
515 781 20000
545 800 10000
590 794 20000
590 674 20000
590 729 20000
453 793 10000
619 691 20000
355 785 40000
390 592 20000
68 630 10000
68 146 10000
457 833 10000
457 691 10000
691 833 10000
409 838 20000
20 838 40000
355 409 20000
660 749 20000
556 779 20000
542 779 20000
652 779 20000
111 779 20000
556 652 10000
111 556 10000
542 652 10000
111 652 10000
651 790 10000
776 790 20000
628 790 10000
651 776 20000
628 651 10000
628 776 20000
292 444 10000
292 669 20000
292 488 10000
421 496 10000
421 771 10000
496 771 10000
751 791 40000
88 751 40000
88 679 40000
446 587 10000
455 676 10000
571 820 10000
86 556 10000
453 778 10000
108 778 10000
111 292 10000
521 639 20000
520 639 10000
525 639 10000
520 521 20000
773 815 40000
321 773 20000
695 773 20000
696 773 20000
321 815 20000
695 815 20000
696 815 20000
321 695 10000
321 696 10000
695 696 10000
726 728 10000
657 728 20000
657 726 20000
111 657 20000
355 687 40000
565 687 40000
355 565 40000
515 684 20000
321 515 20000
488 515 20000
321 684 10000
488 684 10000
321 488 10000
319 687 40000
319 571 20000
319 479 40000
571 687 20000
479 687 40000
479 571 20000
467 834 10000
467 778 10000
504 638 20000
635 638 40000
528 718 40000
92 838 20000
578 838 20000
490 840 10000
250 840 20000
435 542 10000
579 709 20000
20 542 20000
346 838 20000
622 838 40000
644 838 20000
346 644 10000
622 644 20000
553 614 20000
614 724 40000
96 614 20000
553 724 20000
511 553 10000
96 553 10000
511 724 20000
7 355 20000
7 625 10000
7 640 10000
355 640 20000
625 640 10000
77 833 10000
77 772 10000
499 833 10000
772 833 10000
250 560 20000
250 752 40000
528 659 40000
53 523 20000
509 842 10000
312 509 10000
312 842 10000
817 842 10000
312 817 10000
521 570 40000
196 521 20000
556 810 10000
39 810 10000
782 810 10000
39 556 10000
556 782 10000
39 782 10000
621 766 40000
191 833 10000
191 675 10000
675 833 10000
271 835 20000
769 835 20000
162 835 40000
435 830 10000
445 781 10000
432 781 10000
781 827 10000
771 781 10000
445 827 10000
445 771 10000
771 827 10000
467 644 10000
113 790 10000
768 790 20000
786 790 10000
113 768 20000
113 786 10000
768 786 20000
554 768 20000
554 786 10000
86 620 10000
86 713 10000
38 620 10000
620 713 10000
38 713 10000
542 830 10000
817 830 10000
542 817 10000
435 817 10000
537 665 10000
665 739 20000
554 826 10000
554 675 10000
113 826 10000
675 826 10000
578 826 10000
113 675 10000
113 578 10000
578 675 10000
391 521 20000
521 817 20000
391 817 10000
203 825 20000
203 617 40000
285 825 10000
617 825 20000
436 817 10000
675 778 10000
778 786 10000
675 786 10000
467 691 10000
467 607 10000
111 691 10000
594 691 10000
594 607 10000
406 755 20000
29 406 20000
259 755 20000
29 755 40000
755 849 20000
29 259 20000
29 849 20000
101 838 40000
88 460 40000
95 756 40000
95 762 40000
761 848 20000
39 798 10000
563 798 20000
739 798 20000
637 739 40000
39 739 20000
103 854 10000
122 644 10000
644 734 10000
365 723 40000
762 834 20000
592 834 20000
79 776 40000
445 586 10000
50 445 10000
445 675 10000
445 829 10000
586 829 10000
50 829 10000
675 829 10000
457 671 10000
493 556 10000
493 499 10000
493 713 10000
499 556 10000
556 713 10000
86 499 10000
499 713 10000
294 711 10000
691 711 10000
294 651 10000
651 691 10000
7 79 20000
54 520 20000
54 697 20000
74 520 20000
74 446 20000
74 697 20000
520 697 10000
446 697 10000
186 666 40000
49 666 20000
79 417 40000
421 657 20000
421 808 10000
146 657 20000
146 808 10000
109 657 20000
109 808 10000
657 808 20000
735 846 20000
146 719 10000
546 719 10000
546 782 10000
570 728 20000
446 728 10000
359 728 10000
446 570 20000
359 570 20000
359 446 10000
365 587 20000
365 803 20000
587 803 10000
729 822 40000
559 822 40000
559 729 40000
506 691 20000
663 825 10000
663 816 10000
816 825 10000
79 367 40000
77 848 10000
146 848 10000
59 686 10000
59 460 20000
460 686 20000
654 729 40000
417 729 40000
577 729 40000
20 102 20000
771 826 10000
720 771 20000
578 771 10000
578 720 20000
644 824 10000
122 824 10000
734 824 10000
146 667 10000
174 744 10000
455 744 10000
533 723 20000
783 856 20000
79 856 20000
699 833 10000
805 833 20000
699 805 20000
664 771 10000
554 771 10000
480 842 10000
435 842 10000
480 675 10000
355 475 20000
592 753 40000
592 617 40000
617 753 40000
591 753 40000
591 617 40000
59 625 10000
135 454 10000
454 531 20000
135 531 20000
535 560 10000
587 752 20000
77 271 10000
77 250 20000
172 430 20000
172 438 20000
100 771 10000
636 652 20000
146 652 10000
652 816 10000
146 636 20000
636 816 20000
146 816 10000
689 773 20000
364 689 20000
364 773 40000
250 294 20000
68 625 10000
49 68 10000
49 625 10000
506 745 40000
515 745 40000
515 591 40000
523 745 40000
523 591 40000
496 722 20000
496 698 10000
496 666 20000
698 722 20000
563 722 40000
666 722 40000
666 698 20000
647 789 10000
359 789 10000
600 789 10000
359 647 10000
600 647 10000
359 600 10000
436 828 10000
537 788 20000
436 537 10000
537 793 10000
436 788 20000
436 793 10000
95 620 20000
174 842 10000
174 675 10000
655 676 20000
687 815 40000
691 815 20000
687 691 20000
148 620 10000
20 148 20000
20 620 20000
115 502 40000
502 617 40000
592 717 40000
115 592 40000
115 717 40000
617 717 40000
115 617 40000
167 332 20000
167 607 10000
167 705 10000
332 607 20000
332 705 20000
720 753 40000
551 619 40000
391 512 10000
512 817 10000
391 455 10000
74 108 20000
155 780 40000
563 780 40000
155 563 40000
260 689 10000
719 791 20000
307 686 20000
316 698 20000
49 698 10000
681 778 10000
628 681 10000
628 778 10000
86 683 10000
683 778 10000
86 778 10000
577 703 40000
703 788 40000
550 703 20000
577 788 40000
550 577 20000
550 788 20000
496 810 10000
628 810 10000
660 810 10000
810 811 10000
496 811 10000
628 660 10000
628 811 10000
660 811 10000
545 847 20000
493 671 10000
403 432 10000
612 674 20000
146 793 10000
115 146 20000
403 835 20000
203 835 40000
285 835 20000
92 403 10000
26 780 40000
26 745 40000
26 712 40000
745 780 40000
712 780 40000
6 780 40000
712 745 40000
6 745 40000
6 712 40000
203 698 20000
203 668 40000
668 698 20000
586 776 20000
586 662 20000
586 713 10000
662 776 40000
713 776 20000
662 713 20000
496 828 10000
304 496 10000
496 801 20000
483 638 20000
367 717 40000
367 645 40000
617 645 40000
367 617 40000
271 639 10000
615 622 20000
172 693 40000
312 855 10000
321 545 10000
628 722 20000
455 722 20000
578 722 20000
578 628 10000
455 578 10000
332 817 20000
332 831 20000
236 817 10000
236 831 10000
705 831 10000
499 647 10000
91 499 10000
91 647 10000
326 689 10000
271 562 10000
271 545 10000
515 732 40000
515 611 40000
117 732 20000
611 732 40000
117 611 20000
117 790 10000
687 689 20000
522 755 40000
191 607 10000
561 749 40000
665 749 20000
749 770 20000
561 665 20000
561 583 40000
665 770 10000
583 665 20000
583 770 20000
622 689 20000
689 746 20000
622 746 40000
513 591 40000
591 676 20000
63 92 20000
63 675 20000
18 63 40000
15 92 20000
92 675 10000
15 675 20000
496 505 10000
113 496 10000
186 722 40000
689 709 20000
709 750 40000
689 750 20000
26 779 40000
26 522 40000
26 591 40000
583 758 40000
583 591 40000
591 758 40000
591 801 40000
515 570 40000
49 515 20000
49 570 20000
49 798 10000
40 332 20000
40 649 10000
79 438 20000
95 240 20000
53 240 10000
108 618 10000
240 823 10000
240 547 10000
380 823 20000
240 380 20000
366 644 10000
366 618 10000
108 366 10000
103 644 10000
618 644 10000
108 644 10000
146 515 20000
146 569 10000
535 647 10000
455 535 10000
490 647 10000
455 647 10000
455 490 10000
454 615 10000
483 801 20000
366 728 10000
728 783 20000
108 728 10000
366 545 10000
366 783 20000
545 783 20000
108 545 10000
108 783 20000
319 611 40000
367 611 40000
611 827 20000
531 791 40000
583 791 40000
285 834 10000
285 829 10000
618 834 10000
829 834 10000
618 829 10000
638 732 40000
563 732 40000
563 638 40000
259 800 10000
259 698 10000
259 563 20000
259 547 10000
698 800 10000
563 800 20000
547 698 10000
547 563 20000
530 838 20000
51 572 10000
457 772 10000
7 546 10000
488 735 20000
735 801 40000
488 801 20000
762 789 20000
755 789 20000
622 789 20000
789 827 10000
622 762 40000
762 827 20000
755 827 20000
622 827 20000
735 785 40000
649 703 20000
261 649 20000
546 676 10000
530 676 10000
530 546 10000
496 680 10000
591 680 20000
496 591 20000
262 561 20000
561 702 20000
520 702 10000
691 848 10000
259 833 10000
496 833 10000
334 833 10000
316 496 20000
762 892 40000
751 762 40000
570 892 40000
610 892 40000
751 892 40000
570 610 40000
570 751 40000
610 751 40000
7 691 10000
355 696 20000
95 873 40000
49 873 20000
79 873 40000
100 711 10000
505 871 20000
334 505 10000
316 871 40000
334 871 20000
618 871 20000
316 618 20000
334 618 10000
456 860 10000
49 860 10000
550 860 10000
772 860 10000
456 550 10000
456 772 10000
658 775 40000
488 877 20000
761 791 40000
367 761 40000
367 791 40000
454 850 10000
781 783 20000
535 816 10000
496 816 10000
332 623 20000
40 488 10000
406 545 10000
454 515 20000
454 711 10000
454 722 20000
515 711 20000
515 722 40000
316 681 20000
496 681 10000
334 681 10000
261 316 40000
261 334 20000
261 496 20000
553 807 10000
240 809 10000
515 887 40000
364 515 40000
115 515 40000
515 766 40000
115 364 40000
196 549 10000
677 862 20000
623 718 20000
571 718 20000
214 454 10000
728 823 10000
728 829 10000
454 823 10000
454 817 10000
454 829 10000
817 823 10000
823 829 10000
249 606 10000
367 889 40000
720 889 40000
367 720 40000
417 521 40000
417 618 20000
446 521 20000
521 618 20000
775 809 20000
49 409 10000
409 734 10000
409 488 10000
409 859 10000
49 734 10000
49 488 10000
49 859 10000
488 734 10000
734 859 10000
488 859 10000
261 666 40000
535 568 20000
435 663 10000
663 797 10000
435 797 10000
314 877 40000
314 460 40000
314 875 40000
460 877 40000
875 877 40000
460 875 40000
319 868 20000
319 781 20000
781 868 10000
146 525 10000
39 525 10000
79 525 20000
95 842 20000
49 842 10000
68 674 20000
732 841 20000
92 778 10000
325 569 20000
566 810 10000
499 566 10000
113 566 10000
566 778 10000
499 810 10000
113 810 10000
778 810 10000
113 499 10000
499 778 10000
113 778 10000
14 271 10000
14 312 10000
271 312 10000
798 873 20000
735 774 20000
108 809 10000
222 756 20000
359 756 20000
222 755 20000
359 755 20000
222 610 20000
222 359 10000
496 676 10000
676 817 10000
496 817 10000
51 817 10000
26 91 20000
91 674 20000
635 703 40000
271 858 20000
722 858 40000
271 722 20000
569 790 10000
625 790 10000
569 625 10000
249 271 10000
261 540 40000
261 271 20000
366 480 10000
592 858 40000
858 882 40000
719 858 20000
370 858 40000
592 882 40000
592 719 20000
370 592 40000
719 882 20000
370 882 40000
370 719 20000
684 819 10000
708 819 20000
316 635 40000
334 635 20000
792 854 10000
96 792 10000
734 792 10000
699 792 10000
96 854 10000
734 854 10000
96 734 10000
699 734 10000
488 762 20000
762 781 20000
488 781 10000
552 691 10000
26 552 20000
312 552 10000
552 664 10000
91 552 10000
312 664 10000
91 312 10000
91 664 10000
319 504 20000
504 610 20000
504 710 20000
319 610 40000
319 710 40000
610 710 40000
568 892 40000
49 705 10000
203 493 20000
203 252 40000
203 671 20000
252 493 20000
252 671 20000
445 605 20000
74 605 40000
323 605 20000
788 840 20000
232 840 10000
840 891 20000
691 840 10000
232 788 20000
691 788 20000
232 891 20000
232 691 10000
691 891 20000
823 833 10000
111 823 10000
820 833 10000
111 833 10000
111 820 10000
605 834 20000
619 720 40000
96 720 20000
521 597 40000
521 691 20000
597 691 20000
521 790 20000
790 843 10000
612 790 10000
790 831 10000
521 612 20000
521 831 20000
612 843 10000
831 843 10000
612 831 10000
109 817 10000
658 817 20000
512 645 20000
203 872 40000
203 605 40000
203 881 40000
605 872 40000
872 881 40000
20 872 40000
605 881 40000
20 881 40000
92 323 10000
92 390 10000
92 523 20000
92 713 10000
323 390 10000
323 523 20000
323 713 10000
390 523 20000
390 713 10000
523 713 20000
103 704 10000
103 691 10000
691 704 10000
523 600 20000
701 779 40000
493 634 10000
634 676 10000
634 886 10000
578 634 10000
493 886 10000
676 886 10000
578 886 10000
745 858 40000
252 858 40000
665 858 20000
665 745 20000
695 745 20000
665 801 20000
174 542 10000
691 778 10000
50 294 10000
294 809 10000
610 723 40000
460 723 40000
460 610 40000
717 791 40000
50 769 10000
95 769 20000
50 775 20000
552 810 10000
735 810 20000
552 735 20000
552 774 10000
435 735 20000
435 774 10000
213 858 40000
74 858 40000
718 821 20000
718 808 20000
718 809 20000
664 821 10000
664 808 10000
664 809 10000
808 821 10000
809 821 10000
808 809 10000
453 457 10000
520 873 20000
533 820 10000
533 774 10000
533 691 10000
460 820 20000
774 820 10000
691 820 10000
460 774 20000
460 691 20000
691 774 10000
146 664 10000
530 691 10000
445 793 10000
378 779 40000
779 809 20000
378 809 20000
504 817 10000
504 696 10000
696 817 10000
546 586 10000
546 776 20000
546 662 20000
546 713 10000
530 610 20000
92 822 20000
542 874 20000
542 698 10000
259 874 20000
259 618 10000
618 874 20000
698 874 20000
560 800 10000
547 560 10000
416 545 10000
406 586 10000
95 703 40000
49 703 20000
91 703 20000
528 658 40000
457 658 20000
658 890 40000
528 890 40000
457 890 20000
421 711 10000
633 819 10000
633 713 10000
713 819 10000
679 767 40000
712 767 40000
669 767 40000
767 847 40000
679 712 40000
669 712 40000
712 847 40000
669 847 40000
721 796 20000
620 721 20000
787 796 20000
620 787 20000
304 556 10000
49 769 10000
304 869 10000
304 525 10000
50 854 10000
95 854 20000
456 658 20000
658 722 40000
319 570 40000
319 899 40000
350 570 20000
570 899 40000
521 899 40000
350 899 20000
521 610 40000
610 729 40000
521 729 40000
403 738 20000
108 403 10000
66 738 40000
66 108 20000
103 833 10000
817 833 10000
734 833 10000
734 817 10000
515 530 20000
312 530 10000
762 862 40000
651 717 20000
50 665 10000
569 665 10000
665 809 10000
569 809 10000
135 759 20000
51 155 20000
271 780 20000
530 780 20000
271 530 10000
662 668 40000
662 781 20000
668 781 20000
39 691 10000
203 346 20000
203 776 40000
203 865 40000
346 776 20000
346 865 20000
776 865 40000
332 784 40000
784 819 20000
332 819 20000
562 773 20000
618 773 20000
562 618 10000
504 848 10000
504 766 20000
766 848 20000
456 607 10000
744 757 20000
560 726 10000
546 560 10000
545 726 10000
59 848 10000
155 848 20000
460 848 20000
793 882 20000
319 793 20000
722 879 40000
316 815 40000
261 815 40000
113 815 20000
771 841 10000
77 493 10000
493 808 10000
77 808 10000
77 111 10000
111 808 10000
273 659 20000
436 542 10000
542 793 10000
546 809 10000
546 867 10000
546 771 10000
809 867 10000
771 809 10000
771 867 10000
294 679 20000
294 820 10000
679 820 20000
779 780 40000
577 780 40000
577 779 40000
712 779 40000
577 712 40000
66 752 40000
6 752 40000
600 842 10000
203 864 40000
323 864 20000
668 864 40000
203 323 20000
323 668 20000
505 523 20000
549 582 10000
549 587 10000
549 627 20000
582 587 10000
582 627 20000
528 722 40000
403 896 10000
321 778 10000
273 778 10000
92 634 10000
600 634 10000
91 634 10000
92 600 10000
91 600 10000
453 512 10000
512 719 10000
512 793 10000
453 830 10000
719 830 10000
793 830 10000
719 793 10000
633 883 20000
417 633 20000
633 717 20000
475 633 10000
417 883 40000
717 883 40000
475 883 20000
475 717 20000
721 732 40000
721 799 40000
732 799 40000
355 732 40000
18 732 40000
676 790 10000
135 764 20000
135 834 10000
793 801 20000
537 845 20000
739 845 40000
837 845 40000
739 837 40000
638 858 40000
654 730 40000
654 678 40000
655 735 40000
730 735 40000
678 735 40000
678 730 40000
332 847 40000
24 847 40000
506 717 40000
506 679 40000
506 887 40000
679 717 40000
355 717 40000
717 887 40000
355 679 40000
679 887 40000
569 728 10000
49 728 10000
250 728 20000
49 569 10000
250 569 20000
767 794 40000
631 767 40000
767 791 40000
757 767 40000
631 794 40000
791 794 40000
757 794 40000
631 757 40000
757 791 40000
662 724 40000
724 771 20000
662 771 20000
113 542 10000
227 259 10000
113 227 10000
232 518 10000
518 849 10000
100 222 10000
100 800 10000
100 846 10000
222 800 10000
222 370 20000
222 846 10000
800 846 10000
370 846 20000
610 840 20000
488 840 10000
610 718 40000
610 866 20000
488 866 10000
430 762 20000
321 800 10000
72 249 20000
49 72 20000
72 666 40000
249 666 20000
745 862 40000
745 791 40000
708 745 40000
645 862 40000
645 791 40000
791 862 40000
708 862 40000
708 791 40000
430 735 20000
602 735 20000
111 735 20000
111 602 10000
689 723 20000
723 791 40000
597 723 40000
365 689 20000
689 791 20000
365 597 40000
597 791 40000
26 370 40000
26 669 40000
370 669 40000
478 691 10000
6 691 20000
478 820 10000
554 820 10000
6 554 20000
478 698 10000
698 820 10000
691 698 10000
325 612 20000
312 572 10000
49 572 10000
590 591 20000
630 782 10000
111 782 10000
749 875 40000
791 875 40000
102 734 10000
102 640 10000
102 675 10000
108 734 10000
108 640 10000
640 734 10000
675 734 10000
640 675 10000
592 757 40000
591 717 40000
591 757 40000
203 676 20000
18 203 40000
18 676 20000
20 709 40000
20 840 20000
709 840 20000
554 709 20000
554 840 10000
366 453 10000
366 781 10000
453 480 10000
453 781 10000
480 781 10000
435 781 10000
453 809 10000
453 488 10000
809 874 20000
488 874 20000
488 809 10000
711 826 10000
475 826 10000
756 892 40000
669 892 40000
586 676 10000
86 676 10000
108 676 10000
676 713 10000
108 713 10000
662 791 40000
559 791 40000
559 662 40000
314 799 40000
321 538 10000
59 679 20000
621 679 40000
59 621 20000
59 816 10000
621 816 20000
40 203 20000
122 552 10000
552 679 20000
122 679 20000
220 668 40000
390 438 10000
790 809 10000
108 790 10000
753 855 20000
614 813 20000
549 633 10000
633 884 10000
633 669 20000
549 718 20000
549 884 10000
549 669 20000
718 884 20000
669 718 40000
669 884 20000
95 321 20000
77 691 10000
547 718 20000
607 772 10000
59 734 10000
155 734 20000
148 577 20000
59 148 10000
59 577 20000
59 663 10000
521 679 40000
488 892 20000
14 866 10000
14 691 10000
691 866 10000
430 857 10000
430 719 10000
430 698 10000
430 637 20000
719 857 10000
698 857 10000
698 719 10000
637 719 20000
637 698 20000
607 728 10000
728 870 10000
728 771 10000
545 607 10000
607 870 10000
607 771 10000
545 771 10000
771 870 10000
49 708 20000
421 842 10000
421 651 10000
294 610 20000
24 610 40000
610 882 40000
77 840 10000
222 549 10000
549 628 10000
222 587 10000
222 628 10000
587 628 10000
713 741 10000
380 741 20000
380 713 20000
319 880 40000
529 876 20000
445 879 20000
249 879 20000
295 879 40000
250 879 40000
493 823 10000
227 493 10000
191 711 10000
711 823 10000
227 711 10000
191 823 10000
227 823 10000
625 711 10000
547 711 10000
547 625 10000
26 728 20000
26 805 40000
728 805 20000
366 755 20000
600 807 10000
807 860 10000
20 807 20000
600 860 10000
20 600 20000
20 860 20000
285 889 20000
825 889 20000
54 594 20000
528 711 20000
571 711 10000
669 711 20000
528 669 40000
571 669 20000
155 774 20000
659 756 40000
292 756 20000
791 808 20000
666 791 40000
111 791 20000
666 808 20000
808 875 20000
666 875 40000
111 875 20000
191 734 10000
689 744 10000
334 744 10000
68 640 10000
640 727 10000
756 779 40000
658 790 20000
790 874 20000
790 879 20000
790 829 10000
658 829 20000
829 874 20000
829 879 20000
662 783 40000
566 776 20000
528 776 40000
49 528 20000
49 776 20000
675 766 20000
122 490 10000
122 870 10000
122 836 20000
490 870 10000
490 836 20000
545 836 20000
836 870 20000
103 752 20000
63 86 20000
63 734 20000
86 694 10000
86 734 10000
694 734 10000
222 545 10000
222 809 10000
800 809 10000
63 435 20000
557 858 20000
808 858 20000
662 858 40000
416 858 20000
557 808 10000
557 662 20000
662 808 20000
416 662 20000
435 566 10000
435 528 20000
196 886 10000
668 886 20000
196 668 20000
198 366 10000
726 809 10000
460 726 20000
460 809 20000
66 103 20000
709 779 40000
709 799 40000
367 709 40000
709 875 40000
779 799 40000
367 779 40000
779 875 40000
367 799 40000
799 875 40000
367 875 40000
542 728 10000
196 728 10000
108 542 10000
196 542 10000
103 873 20000
95 103 20000
103 222 10000
222 312 10000
222 417 20000
222 325 20000
103 312 10000
103 417 20000
103 325 20000
312 325 20000
325 417 40000
366 749 20000
103 749 20000
749 817 20000
749 771 20000
366 817 10000
366 771 10000
103 771 10000
135 651 10000
103 135 10000
103 651 10000
728 809 10000
728 831 10000
545 831 10000
809 831 10000
790 796 10000
446 790 10000
446 796 10000
292 513 20000
350 513 20000
292 350 10000
499 639 10000
499 852 10000
271 709 20000
612 709 20000
203 478 20000
203 416 20000
146 416 10000
525 793 10000
610 651 20000
146 651 10000
365 870 20000
365 713 20000
713 870 10000
525 879 20000
198 739 20000
261 295 40000
781 815 20000
191 899 20000
86 639 10000
92 750 20000
475 750 20000
103 830 10000
421 830 10000
421 435 10000
316 853 20000
334 853 10000
849 853 10000
816 853 10000
316 849 20000
316 816 20000
334 849 10000
334 816 10000
816 849 10000
837 863 40000
791 837 40000
460 837 40000
791 863 40000
460 863 40000
460 791 40000
678 852 20000
721 837 40000
556 830 10000
826 830 10000
556 826 10000
122 809 10000
446 542 10000
191 727 10000
628 866 10000
628 859 10000
628 786 10000
628 829 10000
859 866 10000
786 866 10000
829 866 10000
786 859 10000
829 859 10000
786 829 10000
435 651 10000
578 693 20000
259 478 10000
115 882 40000
718 876 40000
569 876 20000
569 718 20000
421 658 20000
658 675 20000
421 675 10000
174 403 10000
403 435 10000
364 509 20000
509 766 20000
213 890 40000
761 890 40000
568 827 20000
823 874 20000
816 874 20000
823 879 20000
816 879 20000
816 823 10000
535 856 10000
146 856 10000
436 856 10000
146 535 10000
436 535 10000
560 727 10000
560 867 10000
560 817 10000
560 832 10000
727 817 10000
727 832 10000
817 867 10000
832 867 10000
817 832 10000
550 647 10000
645 780 40000
637 780 40000
645 783 40000
637 645 40000
637 783 40000
406 667 10000
262 840 10000
409 791 20000
515 637 40000
148 804 10000
214 804 10000
815 863 40000
687 873 40000
113 618 10000
490 751 20000
122 631 20000
490 631 20000
553 612 10000
553 669 20000
669 850 20000
684 745 20000
421 745 20000
745 793 20000
421 684 10000
421 793 10000
808 856 10000
793 856 10000
115 856 20000
793 808 10000
115 808 20000
540 583 40000
240 800 10000
506 813 20000
823 892 20000
873 892 40000
460 892 40000
831 892 20000
823 873 20000
460 823 20000
823 831 10000
460 873 40000
831 873 20000
460 831 20000
66 610 40000
66 693 40000
755 859 20000
74 787 40000
668 787 40000
74 668 40000
14 359 10000
478 663 10000
629 663 10000
478 629 10000
614 874 40000
614 708 40000
417 708 40000
321 388 10000
540 872 40000
561 872 40000
872 895 40000
831 872 20000
540 895 40000
540 831 20000
561 895 40000
561 831 20000
831 895 20000
521 751 40000
668 751 40000
167 778 10000
509 874 20000
509 873 20000
509 662 20000
63 874 40000
63 873 40000
63 662 40000
873 874 40000
662 874 40000
662 873 40000
421 797 10000
835 837 40000
835 845 40000
676 749 20000
612 639 10000
607 721 20000
721 895 40000
607 796 10000
607 895 20000
796 895 20000
721 773 40000
378 721 40000
721 783 40000
378 773 40000
720 773 40000
773 783 40000
378 720 40000
378 783 40000
720 783 40000
782 808 10000
698 789 10000
403 885 10000
96 591 20000
366 773 20000
466 903 10000
359 466 10000
787 812 40000
92 493 10000
79 721 40000
619 721 40000
79 314 40000
314 619 40000
63 882 40000
783 882 40000
676 774 10000
435 578 10000
578 774 10000
561 867 20000
561 811 20000
111 561 20000
91 561 20000
111 867 10000
91 867 10000
111 811 10000
91 811 10000
709 858 40000
50 709 20000
50 858 20000
591 858 40000
478 705 10000
525 570 20000
552 816 10000
710 774 20000
697 710 20000
691 697 10000
691 710 20000
842 848 10000
499 842 10000
499 848 10000
651 848 10000
550 774 10000
774 877 20000
488 774 10000
445 557 10000
445 776 20000
557 776 20000
530 557 10000
530 776 20000
634 691 10000
74 586 20000
74 547 20000
835 900 40000
618 900 20000
730 900 40000
757 900 40000
618 835 20000
730 835 40000
757 835 40000
618 730 20000
618 757 20000
730 757 40000
873 875 40000
681 691 10000
436 691 10000
496 658 20000
7 884 10000
50 562 10000
50 884 10000
562 884 10000
236 509 10000
509 686 10000
509 825 10000
236 686 10000
236 825 10000
686 825 10000
409 721 20000
466 848 10000
466 522 20000
352 697 10000
167 857 10000
167 816 10000
67 857 10000
67 816 10000
816 857 10000
570 832 20000
756 865 40000
620 776 20000
668 776 40000
862 870 20000
522 569 20000
86 252 20000
252 691 20000
103 831 10000
722 815 40000
214 271 10000
271 702 10000
321 702 10000
214 545 10000
214 702 10000
545 702 10000
530 538 10000
522 538 20000
522 530 20000
54 776 40000
54 698 20000
698 776 20000
49 841 10000
831 841 10000
91 841 10000
777 841 10000
49 831 10000
49 777 10000
91 831 10000
777 831 10000
91 777 10000
96 545 10000
542 903 10000
227 903 10000
542 900 20000
867 873 20000
236 896 10000
788 899 40000
749 798 20000
271 749 20000
749 796 20000
95 749 40000
271 798 10000
796 798 10000
95 798 20000
271 796 10000
95 271 20000
833 852 10000
569 852 10000
778 852 10000
569 833 10000
569 778 10000
568 761 40000
367 568 40000
594 899 20000
638 679 40000
627 638 40000
627 679 40000
203 595 20000
203 713 20000
595 713 10000
709 883 40000
540 709 40000
709 710 40000
540 883 40000
710 883 40000
540 710 40000
365 662 40000
605 669 40000
669 805 40000
605 805 40000
49 784 20000
513 865 40000
249 756 20000
295 756 40000
420 756 40000
262 680 10000
262 773 20000
262 695 10000
285 680 10000
680 773 20000
680 695 10000
285 773 20000
285 695 10000
